key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.clicked_pos,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,trial,answer,height,width,x1,y1,stim_color1,probe_color1,copy_color1,x2,y2,stim_color2,probe_color2,copy_color2,x3,y3,stim_color3,probe_color3,copy_color3,x4,y4,stim_color4,probe_color4,copy_color4,x5,y5,stim_color5,probe_color5,copy_color5,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,completion_keys.keys,completion_keys.rt
c,27.75671,0.106481511,-0.093055573,1,0,0,1.300125,probe2,"[0.1,-0.1]",0,0,0,0,1,1,probe4,0.05,0.05,0.1,0.2,#0072b2,#0072b2,#0072b2,0.1,-0.1,#e69f00,#e69f00,#e69f00,-0.1,-0.2,#cc79a7,#cc79a7,#cc79a7,0.2,-0.1,#4A4A4A,#f0e442,#FFFFFF,0.2,0,#009e73,#009e73,#009e73,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.098148178,-0.003703719,1,0,0,1.033275,probe3,"[0.1,0]",0,1,1,1,1,2,probe1,0.05,0.05,0.2,0,#d55e00,#009e73,#FFFFFF,0.2,-0.1,#e69f00,#e69f00,#e69f00,0.1,0,#4A4A4A,#4A4A4A,#4A4A4A,-0.1,0.1,#56b4e9,#56b4e9,#56b4e9,-0.1,0,#cc79a7,#cc79a7,#cc79a7,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,-0.22037035,-0.189814835,1,0,0,0.816715,probe1,"[-0.2,-0.2]",0,2,2,2,1,3,probe1,0.05,0.05,-0.2,-0.2,#f0e442,#009e73,#FFFFFF,0.2,-0.1,#d55e00,#d55e00,#d55e00,-0.2,0,#4A4A4A,#4A4A4A,#4A4A4A,-0.1,-0.1,#0072b2,#0072b2,#0072b2,0,-0.1,#56b4e9,#56b4e9,#56b4e9,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.195833366,-0.18750002,1,0,0,1.216555,probe3,"[0.2,-0.2]",0,3,3,3,1,4,probe1,0.05,0.05,0.2,0.2,#d55e00,#56b4e9,#FFFFFF,-0.2,0.2,#f0e442,#f0e442,#f0e442,0.2,-0.2,#0072b2,#0072b2,#0072b2,-0.2,0,#cc79a7,#cc79a7,#cc79a7,-0.2,0.1,#4A4A4A,#4A4A4A,#4A4A4A,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,2.6491E-08,0.122685146,1,0,0,0.966625,probe3,"[0,0.1]",0,4,4,4,1,5,probe3,0.05,0.05,-0.2,0.1,#56b4e9,#56b4e9,#56b4e9,0,0.2,#009e73,#009e73,#009e73,0,0.1,#0072b2,#cc79a7,#FFFFFF,-0.1,-0.1,#4A4A4A,#4A4A4A,#4A4A4A,0.2,0,#f0e442,#f0e442,#f0e442,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,-0.195833313,-0.006018534,1,0,0,1.56666,probe3,"[-0.2,0]",0,5,5,5,1,6,probe5,0.05,0.05,-0.1,0.1,#f0e442,#f0e442,#f0e442,0,0.1,#009e73,#009e73,#009e73,-0.2,0,#4A4A4A,#4A4A4A,#4A4A4A,0,-0.2,#d55e00,#d55e00,#d55e00,0.1,0,#cc79a7,#0072b2,#FFFFFF,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.100000029,0.224074066,1,0,0,1.031125,probe2,"[0.1,0.2]",0,6,6,6,1,7,probe2,0.05,0.05,-0.2,-0.2,#4A4A4A,#4A4A4A,#4A4A4A,0.1,0.2,#0072b2,#d55e00,#FFFFFF,-0.1,-0.2,#f0e442,#f0e442,#f0e442,-0.2,0.2,#009e73,#009e73,#009e73,0.2,0.2,#e69f00,#e69f00,#e69f00,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.187500032,-0.007870386,1,0,0,1.1333,probe5,"[0.2,0]",0,7,7,7,1,8,probe1,0.05,0.05,0.1,-0.2,#009e73,#f0e442,#FFFFFF,-0.1,0,#d55e00,#d55e00,#d55e00,-0.1,0.1,#4A4A4A,#4A4A4A,#4A4A4A,-0.2,0,#cc79a7,#cc79a7,#cc79a7,0.2,0,#e69f00,#e69f00,#e69f00,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,0.192129662,0.181944435,1,0,0,1.216525,probe4,"[0.2,0.2]",0,8,8,8,1,9,probe1,0.05,0.05,0.1,-0.2,#0072b2,#e69f00,#FFFFFF,-0.1,0.2,#f0e442,#f0e442,#f0e442,-0.2,0.1,#d55e00,#d55e00,#d55e00,0.2,0.2,#cc79a7,#cc79a7,#cc79a7,0.1,0.1,#56b4e9,#56b4e9,#56b4e9,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,-0.110185162,-0.091666684,1,0,0,1.24998,probe1,"[-0.1,-0.1]",0,9,9,9,1,10,probe1,0.05,0.05,-0.1,-0.1,#4A4A4A,#f0e442,#FFFFFF,0,0.2,#cc79a7,#cc79a7,#cc79a7,0.2,-0.2,#e69f00,#e69f00,#e69f00,0.1,-0.2,#009e73,#009e73,#009e73,0.1,0.1,#d55e00,#d55e00,#d55e00,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,,,,,,,
,,-0.09583331,0.209259251,1,0,0,1.13326,probe2,"[-0.1,0.2]",,,,,,1,probe2,0.05,0.05,-0.2,0.2,#009e73,#009e73,,-0.1,0.2,#f0e442,#e69f00,,-0.1,0,#0072b2,#0072b2,,0,-0.2,#cc79a7,#cc79a7,,0,0.2,#d55e00,#d55e00,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,c,2.51628,0,0,0,0,1,,
,,-0.010648065,-0.098148166,1,0,0,1.116625,probe5,"[0,-0.1]",,,,,,2,probe5,0.05,0.05,0,0.1,#009e73,#009e73,,0.2,0.1,#4A4A4A,#4A4A4A,,-0.1,-0.1,#cc79a7,#cc79a7,,0.1,0.1,#d55e00,#d55e00,,0,-0.1,#56b4e9,#e69f00,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,1,1,1,1,,
,,-0.094444421,0.095370358,1,0,0,1.11662,probe4,"[-0.1,0.1]",,,,,,3,probe4,0.05,0.05,0.1,-0.1,#56b4e9,#56b4e9,,0.2,0,#f0e442,#f0e442,,0.2,-0.1,#e69f00,#e69f00,,-0.1,0.1,#4A4A4A,#009e73,,-0.1,0.2,#d55e00,#d55e00,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,2,2,2,1,,
,,-0.18148146,-1.4912E-08,1,0,0,1.18097,probe5,"[-0.2,0]",,,,,,4,probe5,0.05,0.05,0.2,0,#56b4e9,#56b4e9,,-0.2,-0.2,#cc79a7,#cc79a7,,0,0.2,#4A4A4A,#4A4A4A,,0.2,-0.2,#e69f00,#e69f00,,-0.2,0,#f0e442,#009e73,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,3,3,3,1,,
,,-0.198611091,0.095833321,1,0,0,1.41665,probe1,"[-0.2,0.1]",,,,,,5,probe3,0.05,0.05,-0.2,0.1,#4A4A4A,#4A4A4A,,0.2,0.2,#009e73,#009e73,,-0.1,-0.1,#0072b2,#f0e442,,0.2,0,#cc79a7,#cc79a7,,0.1,0.1,#e69f00,#e69f00,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,4,4,4,1,,
,,-0.00509251,-0.102314833,1,0,0,0.96664,probe3,"[0,-0.1]",,,,,,6,probe4,0.05,0.05,-0.1,0.1,#d55e00,#d55e00,,-0.2,0.2,#0072b2,#0072b2,,0,-0.1,#e69f00,#e69f00,,0,0.2,#56b4e9,#4A4A4A,,-0.2,-0.2,#009e73,#009e73,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,5,5,5,1,,
,,0.200000032,0.201851843,1,0,0,1.09995,probe4,"[0.2,0.2]",,,,,,7,probe4,0.05,0.05,0.2,-0.1,#56b4e9,#56b4e9,,-0.1,-0.1,#e69f00,#e69f00,,-0.2,0.2,#009e73,#009e73,,0.2,0.2,#cc79a7,#4A4A4A,,0.2,-0.2,#d55e00,#d55e00,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,6,6,6,1,,
,,-0.206481461,0.103240701,1,0,0,1.06671,probe1,"[-0.2,0.1]",,,,,,8,probe4,0.05,0.05,-0.2,0.1,#e69f00,#e69f00,,0.1,0.2,#cc79a7,#cc79a7,,0.2,0.1,#4A4A4A,#4A4A4A,,-0.2,0.2,#56b4e9,#d55e00,,0.2,-0.1,#0072b2,#0072b2,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,7,7,7,1,,
,,0.189814847,0.199999991,1,0,0,1.033205,probe5,"[0.2,0.2]",,,,,,9,probe5,0.05,0.05,-0.1,0,#4A4A4A,#4A4A4A,,0.1,0.1,#56b4e9,#56b4e9,,-0.2,0.1,#009e73,#009e73,,0.2,0.1,#cc79a7,#cc79a7,,0.2,0.2,#d55e00,#f0e442,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,8,8,8,1,,
,,0.000925952,0.099537025,1,0,0,1.06661,probe3,"[0,0.1]",,,,,,10,probe3,0.05,0.05,0.2,0.2,#f0e442,#f0e442,,0.1,-0.1,#e69f00,#e69f00,,0,0.1,#cc79a7,#4A4A4A,,-0.2,0.1,#56b4e9,#56b4e9,,0.2,0,#0072b2,#0072b2,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,9,9,9,1,,
,,0.090277807,-0.200462984,1,0,0,1.016505,probe5,"[0.1,-0.2]",,,,,,11,probe5,0.05,0.05,0.2,0.2,#4A4A4A,#4A4A4A,,0.1,0.2,#0072b2,#0072b2,,0.1,-0.1,#cc79a7,#cc79a7,,0,-0.2,#009e73,#009e73,,0.1,-0.2,#f0e442,#d55e00,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,10,10,10,1,,
,,-0.105555532,-0.086574092,1,0,0,1.649955,probe1,"[-0.1,-0.1]",,,,,,12,probe4,0.05,0.05,-0.1,-0.1,#009e73,#009e73,,-0.1,0,#56b4e9,#56b4e9,,-0.1,-0.2,#0072b2,#0072b2,,0.1,0,#d55e00,#f0e442,,0,-0.1,#cc79a7,#cc79a7,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,11,11,11,1,,
,,0.076388918,-0.080555573,1,0,0,0.88338,probe2,"[0.1,-0.1]",,,,,,13,probe4,0.05,0.05,0,-0.1,#f0e442,#f0e442,,0.1,-0.1,#d55e00,#d55e00,,0.1,0.1,#0072b2,#0072b2,,-0.2,0.2,#cc79a7,#4A4A4A,,0.1,0.2,#009e73,#009e73,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,12,12,12,1,,
,,0.092592622,0.191666657,1,0,0,0.79999,probe5,"[0.1,0.2]",,,,,,14,probe5,0.05,0.05,0,0.2,#cc79a7,#cc79a7,,0,-0.1,#4A4A4A,#4A4A4A,,-0.2,0,#56b4e9,#56b4e9,,0.1,0.1,#0072b2,#0072b2,,0.1,0.2,#009e73,#e69f00,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,13,13,13,1,,
,,0.213425959,0.09259258,1,0,0,0.796045,probe3,"[0.2,0.1]",,,,,,15,probe3,0.05,0.05,0.2,0.2,#cc79a7,#cc79a7,,0,0.2,#56b4e9,#56b4e9,,0.2,0.1,#d55e00,#4A4A4A,,0.1,-0.1,#f0e442,#f0e442,,0.2,-0.1,#0072b2,#0072b2,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,14,14,14,1,,
,,-0.203703683,-0.116666685,1,0,0,4.51646,probe1,"[-0.2,-0.1]",,,,,,16,probe3,0.05,0.05,-0.2,-0.1,#f0e442,#f0e442,,-0.2,0.2,#d55e00,#d55e00,,0.1,0.1,#009e73,#4A4A4A,,-0.2,0.1,#56b4e9,#56b4e9,,0,-0.1,#cc79a7,#cc79a7,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,15,15,15,1,,
,,0.012963046,0.109259248,1,0,0,1.01662,probe3,"[0,0.1]",,,,,,17,probe3,0.05,0.05,0.2,-0.1,#cc79a7,#cc79a7,,0,-0.2,#0072b2,#0072b2,,0,0.1,#4A4A4A,#e69f00,,-0.2,-0.1,#f0e442,#f0e442,,-0.1,-0.1,#009e73,#009e73,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,16,16,16,1,,
,,0.114814845,-0.097685203,1,0,0,1.29973,probe4,"[0.1,-0.1]",,,,,,18,probe3,0.05,0.05,-0.1,0.1,#d55e00,#d55e00,,-0.1,0.2,#e69f00,#e69f00,,0.2,0,#009e73,#0072b2,,0.1,-0.1,#cc79a7,#cc79a7,,-0.2,0.2,#4A4A4A,#4A4A4A,,A345TDMHP3DQ3G,001,2020-12-11_20h26.12.292,change-localization,2020.1.2,Win32,60,,,0,17,17,17,1,,
